Q9H3S4; sm_R-HSA-196761_ThDP {'Bridge': False}
Q9H3S4; sm_R-HSA-196761_AMP {'Bridge': False}
Q9H3S4; sm_R-HSA-196971_Mg2+ {'Bridge': True}
sm_R-HSA-196761_Mg2+ sm_R-HSA-196761_ThDP {'Bridge': False}
sm_R-HSA-196761_Mg2+ sm_R-HSA-196761_AMP {'Bridge': False}
sm_R-HSA-196761_ATP sm_R-HSA-196761_ThDP {'Bridge': False}
sm_R-HSA-196761_ATP sm_R-HSA-196761_AMP {'Bridge': False}
sm_R-HSA-196761_THMN sm_R-HSA-196761_ThDP {'Bridge': False}
sm_R-HSA-196761_THMN sm_R-HSA-196761_AMP {'Bridge': False}
Q9BZV2; sm_R-HSA-199626_THMN {'Bridge': True}
O60779; sm_R-HSA-199626_THMN {'Bridge': True}
Q9HC21; sm_R-HSA-8875838_ThDP {'Bridge': True}
Q9BU02; sm_R-HSA-965067_Pi {'Bridge': False}
Q9BU02; sm_R-HSA-965067_ThDP {'Bridge': False}
Q9BU02; sm_R-HSA-964948_Mg2+ {'Bridge': True}
sm_R-HSA-965067_Mg2+ sm_R-HSA-965067_Pi {'Bridge': False}
sm_R-HSA-965067_Mg2+ sm_R-HSA-965067_ThDP {'Bridge': False}
sm_R-HSA-965067_H2O sm_R-HSA-965067_Pi {'Bridge': False}
sm_R-HSA-965067_H2O sm_R-HSA-965067_ThDP {'Bridge': False}
sm_R-HSA-965067_ThTP sm_R-HSA-965067_Pi {'Bridge': False}
sm_R-HSA-965067_ThTP sm_R-HSA-965067_ThDP {'Bridge': False}
sm_R-HSA-997381_ATP sm_R-HSA-997381_ThTP {'Bridge': False}
sm_R-HSA-997381_ATP sm_R-HSA-997381_ADP {'Bridge': False}
sm_R-HSA-997381_ThDP sm_R-HSA-997381_ThTP {'Bridge': False}
sm_R-HSA-997381_ThDP sm_R-HSA-997381_ADP {'Bridge': False}
